HomeTeam,AwayTeam,B365H,B365D,B365A,B365>2.5,season
Brentford,Arsenal,4.0,3.4,1.95,2.1,2022-23
Man Utd,Leeds,1.53,4.5,5.75,1.61,2022-23
Burnley,Brighton,3.1,3.1,2.45,2.5,2022-23
Chelsea,Crystal Palace,1.25,5.75,13.0,1.8,2022-23
Everton,Southampton,1.9,3.5,4.0,2.0,2022-23
Leicester,Wolves,1.66,3.8,5.25,2.09,2022-23
Watford,Aston Villa,3.1,3.2,2.37,2.0,2022-23
Norwich,Liverpool,9.0,5.75,1.3,1.53,2022-23
Newcastle,West Ham,3.2,3.5,2.2,1.99,2022-23
Spurs,Man City,5.5,4.2,1.6,1.89,2022-23
Liverpool,Burnley,1.18,7.5,13.0,1.53,2022-23
Aston Villa,Newcastle,1.8,3.75,4.33,1.72,2022-23
Crystal Palace,Brentford,2.55,3.2,2.87,2.3,2022-23
Leeds,Everton,2.37,3.4,3.0,1.72,2022-23
Man City,Norwich,1.08,11.0,26.0,1.33,2022-23
Brighton,Watford,1.7,3.5,5.75,2.2,2022-23
Southampton,Man Utd,5.5,4.2,1.57,1.72,2022-23
Wolves,Spurs,3.2,3.2,2.35,2.2,2022-23
Arsenal,Chelsea,4.75,3.75,1.72,2.1,2022-23
West Ham,Leicester,2.5,3.5,2.75,1.8,2022-23
Man City,Arsenal,1.25,6.0,12.0,1.57,2022-23
Aston Villa,Brentford,1.95,3.6,3.8,1.9,2022-23
Brighton,Everton,2.3,3.2,3.3,2.2,2022-23
Newcastle,Southampton,2.5,3.4,2.8,1.85,2022-23
Norwich,Leicester,4.5,3.5,1.85,1.8,2022-23
West Ham,Crystal Palace,1.55,4.0,6.5,1.9,2022-23
Liverpool,Chelsea,2.45,3.3,2.9,2.0,2022-23
Burnley,Leeds,3.1,3.5,2.25,1.72,2022-23
Spurs,Watford,1.36,4.75,9.0,1.8,2022-23
Wolves,Man Utd,5.0,3.5,1.75,2.0,2022-23
Crystal Palace,Spurs,4.2,3.5,1.9,2.1,2022-23
Arsenal,Norwich,1.5,4.6,6.0,1.72,2022-23
Brentford,Brighton,2.8,3.2,2.62,2.5,2022-23
Leicester,Man City,6.0,4.0,1.57,1.72,2022-23
Man Utd,Newcastle,1.18,7.5,15.0,1.44,2022-23
Southampton,West Ham,2.9,3.5,2.4,1.72,2022-23
Watford,Wolves,3.4,3.2,2.25,2.3,2022-23
Chelsea,Aston Villa,1.28,5.5,11.0,1.8,2022-23
Leeds,Liverpool,4.33,4.0,1.75,1.57,2022-23
Everton,Burnley,1.7,3.75,5.0,2.0,2022-23
Newcastle,Leeds,3.0,3.6,2.3,1.61,2022-23
Wolves,Brentford,1.83,3.25,5.0,2.5,2022-23
Burnley,Arsenal,3.8,3.6,1.95,2.0,2022-23
Liverpool,Crystal Palace,1.2,7.0,13.0,1.5,2022-23
Man City,Southampton,1.12,9.5,17.0,1.36,2022-23
Norwich,Watford,2.15,3.3,3.5,2.1,2022-23
Aston Villa,Everton,2.4,3.3,3.0,2.0,2022-23
Brighton,Leicester,2.7,3.2,2.75,2.1,2022-23
West Ham,Man Utd,4.33,4.0,1.75,1.66,2022-23
Spurs,Chelsea,5.0,3.8,1.7,2.0,2022-23
Chelsea,Man City,2.62,3.2,2.75,2.1,2022-23
Man Utd,Aston Villa,1.36,5.25,8.0,1.57,2022-23
Everton,Norwich,1.61,3.8,5.75,1.9,2022-23
Leeds,West Ham,3.0,3.6,2.25,1.57,2022-23
Leicester,Burnley,1.57,4.0,6.0,1.9,2022-23
Watford,Newcastle,2.2,3.4,3.3,2.0,2022-23
Brentford,Liverpool,7.0,4.5,1.45,1.72,2022-23
Southampton,Wolves,2.62,3.2,2.8,2.1,2022-23
Arsenal,Spurs,2.15,3.3,3.5,2.0,2022-23
Crystal Palace,Brighton,3.1,3.2,2.45,2.3,2022-23
Man Utd,Everton,1.45,4.33,7.5,1.8,2022-23
Burnley,Norwich,1.85,3.6,4.33,1.9,2022-23
Chelsea,Southampton,1.36,4.75,9.0,1.8,2022-23
Leeds,Watford,1.7,4.0,4.75,1.66,2022-23
Wolves,Newcastle,1.61,4.2,5.25,1.9,2022-23
Brighton,Arsenal,3.0,3.25,2.4,2.0,2022-23
Crystal Palace,Leicester,3.1,3.4,2.3,2.0,2022-23
Spurs,Aston Villa,2.1,3.6,3.4,1.9,2022-23
West Ham,Brentford,1.75,3.75,4.75,1.9,2022-23
Liverpool,Man City,2.87,3.5,2.4,1.72,2022-23
Watford,Liverpool,8.5,5.5,1.33,1.57,2022-23
Aston Villa,Wolves,2.15,3.25,3.5,2.1,2022-23
Leicester,Man Utd,3.5,3.6,2.05,1.72,2022-23
Man City,Burnley,1.12,9.0,19.0,1.36,2022-23
Norwich,Brighton,3.6,3.4,2.1,2.1,2022-23
Southampton,Leeds,2.3,3.5,3.0,1.72,2022-23
Brentford,Chelsea,6.5,3.8,1.57,2.0,2022-23
Everton,West Ham,2.5,3.4,2.8,1.9,2022-23
Newcastle,Spurs,3.5,3.6,2.05,1.8,2022-23
Arsenal,Crystal Palace,1.6,3.8,6.0,1.97,2022-23
Arsenal,Aston Villa,1.83,3.75,4.2,1.72,2022-23
Chelsea,Norwich,1.18,7.0,15.0,1.66,2022-23
Crystal Palace,Newcastle,1.9,3.6,4.0,1.9,2022-23
Everton,Watford,1.65,3.8,5.5,2.0,2022-23
Leeds,Wolves,2.4,3.4,2.87,1.9,2022-23
Southampton,Burnley,1.95,3.5,3.9,1.9,2022-23
Brighton,Man City,8.0,4.75,1.4,1.8,2022-23
Brentford,Leicester,2.62,3.3,2.7,1.9,2022-23
West Ham,Spurs,2.3,3.5,3.0,1.72,2022-23
Man Utd,Liverpool,3.1,3.6,2.2,1.53,2022-23
Leicester,Arsenal,2.4,3.5,2.87,1.8,2022-23
Burnley,Brentford,2.6,3.3,2.75,2.2,2022-23
Liverpool,Brighton,1.22,6.5,13.0,1.53,2022-23
Man City,Crystal Palace,1.14,8.0,19.0,1.44,2022-23
Newcastle,Chelsea,8.5,5.0,1.36,1.72,2022-23
Watford,Southampton,3.2,3.3,2.3,1.9,2022-23
Spurs,Man Utd,2.87,3.6,2.37,1.72,2022-23
Norwich,Leeds,3.4,3.5,2.1,1.72,2022-23
Aston Villa,West Ham,2.8,3.5,2.45,1.8,2022-23
Wolves,Everton,2.2,3.2,3.5,2.3,2022-23
Southampton,Aston Villa,1.95,3.6,3.75,1.72,2022-23
Man Utd,Man City,4.75,4.0,1.7,1.57,2022-23
Brentford,Norwich,1.6,4.0,5.75,2.0,2022-23
Chelsea,Burnley,1.25,6.0,12.0,1.72,2022-23
Crystal Palace,Wolves,2.45,3.2,3.0,2.37,2022-23
Brighton,Newcastle,1.57,3.9,6.0,1.9,2022-23
Arsenal,Watford,1.36,4.75,8.5,1.57,2022-23
Everton,Spurs,3.1,3.25,2.37,2.0,2022-23
Leeds,Leicester,2.8,3.5,2.45,1.66,2022-23
West Ham,Liverpool,4.75,4.0,1.7,1.5,2022-23
Leicester,Chelsea,4.75,3.75,1.75,2.03,2022-23
Aston Villa,Brighton,2.45,3.3,2.9,2.1,2022-23
Burnley,Crystal Palace,2.7,3.2,2.7,2.2,2022-23
Newcastle,Brentford,2.62,3.4,2.7,2.0,2022-23
Norwich,Southampton,3.6,3.5,2.05,2.03,2022-23
Watford,Man Utd,6.5,4.75,1.45,1.66,2022-23
Wolves,West Ham,3.0,3.25,2.4,2.0,2022-23
Liverpool,Arsenal,1.45,4.75,6.5,1.5,2022-23
Man City,Everton,1.14,8.0,19.0,1.5,2022-23
Spurs,Leeds,1.7,4.2,4.5,1.72,2022-23
Arsenal,Newcastle,1.44,4.75,7.0,1.61,2022-23
Crystal Palace,Aston Villa,2.2,3.4,3.3,2.07,2022-23
Liverpool,Southampton,1.28,6.0,9.0,1.4,2022-23
Norwich,Wolves,3.5,3.3,2.15,2.3,2022-23
Brighton,Leeds,2.05,3.4,3.75,1.98,2022-23
Brentford,Everton,2.25,3.2,3.4,2.1,2022-23
Leicester,Watford,1.61,4.0,5.5,1.66,2022-23
Man City,West Ham,1.28,5.75,10.0,1.5,2022-23
Chelsea,Man Utd,1.57,4.0,6.0,1.8,2022-23
Newcastle,Norwich,1.95,3.5,3.9,1.85,2022-23
Leeds,Crystal Palace,2.4,3.3,3.0,1.94,2022-23
Southampton,Leicester,2.37,3.5,2.87,1.72,2022-23
Watford,Chelsea,10.0,5.25,1.3,1.72,2022-23
West Ham,Brighton,1.95,3.6,3.8,2.06,2022-23
Wolves,Burnley,1.85,3.5,4.33,2.2,2022-23
Aston Villa,Man City,9.0,5.25,1.33,1.61,2022-23
Everton,Liverpool,7.5,5.25,1.36,1.57,2022-23
Spurs,Brentford,1.6,4.2,5.25,1.92,2022-23
Man Utd,Arsenal,1.95,3.75,3.75,1.8,2022-23
West Ham,Chelsea,4.75,3.6,1.75,2.0,2022-23
Newcastle,Burnley,2.3,3.3,3.2,1.96,2022-23
Southampton,Brighton,2.45,3.2,3.0,2.2,2022-23
Wolves,Liverpool,8.0,4.75,1.4,1.66,2022-23
Watford,Man City,12.0,7.0,1.2,1.44,2022-23
Leeds,Brentford,1.95,3.6,3.8,1.96,2022-23
Man Utd,Crystal Palace,1.5,4.33,6.5,1.8,2022-23
Spurs,Norwich,1.36,5.0,8.5,1.87,2022-23
Aston Villa,Leicester,2.37,3.4,3.0,1.9,2022-23
Everton,Arsenal,3.4,3.5,2.1,2.06,2022-23
Brentford,Watford,2.25,3.3,3.3,2.01,2022-23
Man City,Wolves,1.14,8.0,19.0,1.53,2022-23
Arsenal,Southampton,1.61,4.0,5.5,1.8,2022-23
Chelsea,Leeds,1.25,5.75,12.0,1.57,2022-23
Liverpool,Aston Villa,1.2,7.0,13.0,1.4,2022-23
Norwich,Man Utd,7.0,4.5,1.45,1.72,2022-23
Burnley,West Ham,3.6,3.6,2.0,1.87,2022-23
Leicester,Newcastle,1.66,4.1,4.75,1.57,2022-23
Crystal Palace,Everton,2.3,3.2,3.3,2.3,2022-23
Norwich,Aston Villa,3.3,3.3,2.25,2.1,2022-23
Man City,Leeds,1.14,8.5,15.0,1.36,2022-23
Brighton,Wolves,2.25,3.1,3.5,2.5,2022-23
Crystal Palace,Southampton,2.15,3.3,3.5,2.1,2022-23
Arsenal,West Ham,2.1,3.6,3.3,1.85,2022-23
Chelsea,Everton,1.22,6.5,13.0,1.72,2022-23
Liverpool,Newcastle,1.12,9.0,19.0,1.33,2022-23
Leeds,Arsenal,3.9,3.8,1.83,1.72,2022-23
Newcastle,Man City,13.0,7.5,1.18,"<bound method NDFrame._add_numeric_operations.<locals>.median of 0       2.1
1      1.61
2       2.5
3       1.8
4       2.0
       ... 
375    1.72
376    1.57
377    1.44
378    1.44
379    1.44
Name: B365>2.5, Length: 380, dtype: object>",2022-23
Wolves,Chelsea,7.0,4.2,1.5,2.1,2022-23
Spurs,Liverpool,5.25,4.75,1.53,1.66,2022-23
Man City,Leicester,1.18,7.5,13.0,1.36,2022-23
Norwich,Arsenal,8.0,4.75,1.4,1.72,2022-23
Spurs,Crystal Palace,1.72,3.8,4.75,1.95,2022-23
West Ham,Southampton,1.8,3.9,4.2,1.72,2022-23
Aston Villa,Chelsea,5.25,3.8,1.65,2.05,2022-23
Brighton,Brentford,1.9,3.4,4.2,2.2,2022-23
Newcastle,Man Utd,6.5,4.75,1.44,1.61,2022-23
Crystal Palace,Norwich,1.65,3.75,5.5,2.2,2022-23
Southampton,Spurs,3.75,3.5,2.0,1.95,2022-23
Watford,West Ham,3.4,3.6,2.1,1.72,2022-23
Leicester,Liverpool,8.0,5.5,1.33,1.3,2022-23
Chelsea,Brighton,1.4,4.5,7.5,1.93,2022-23
Brentford,Man City,19.0,8.0,1.14,1.5,2022-23
Man Utd,Burnley,1.36,5.0,9.0,1.72,2022-23
Arsenal,Man City,5.75,4.75,1.5,1.57,2022-23
Watford,Spurs,5.0,4.2,1.61,1.72,2022-23
Crystal Palace,West Ham,3.1,3.4,2.3,1.87,2022-23
Brentford,Aston Villa,3.0,3.3,2.4,2.0,2022-23
Everton,Brighton,2.75,3.2,2.62,2.2,2022-23
Leeds,Burnley,2.05,3.5,3.5,1.72,2022-23
Chelsea,Liverpool,3.1,3.5,2.25,1.83,2022-23
Man Utd,Wolves,1.53,4.33,6.0,1.98,2022-23
Southampton,Brentford,2.05,3.4,3.6,2.06,2022-23
West Ham,Norwich,1.28,5.5,10.0,1.66,2022-23
Brighton,Crystal Palace,2.05,3.3,3.8,2.2,2022-23
Man City,Chelsea,1.65,4.0,5.0,1.85,2022-23
Newcastle,Watford,2.0,3.6,3.6,1.8,2022-23
Norwich,Everton,3.75,3.5,2.0,2.1,2022-23
Wolves,Southampton,2.25,3.2,3.4,2.5,2022-23
Aston Villa,Man Utd,2.87,3.5,2.4,1.89,2022-23
Liverpool,Brentford,1.3,5.5,10.0,1.66,2022-23
West Ham,Leeds,1.61,4.2,5.0,1.61,2022-23
Brighton,Chelsea,4.75,3.75,1.72,2.1,2022-23
Leicester,Spurs,3.0,3.5,2.3,1.72,2022-23
Brentford,Man Utd,4.5,3.7,1.8,1.93,2022-23
Watford,Norwich,2.0,3.5,3.75,1.94,2022-23
Everton,Aston Villa,2.75,3.25,2.62,2.05,2022-23
Brentford,Wolves,3.2,2.8,2.6,2.5,2022-23
Leeds,Newcastle,2.0,3.5,3.75,1.66,2022-23
Man Utd,West Ham,1.85,3.8,4.0,1.66,2022-23
Southampton,Man City,10.0,6.5,1.25,1.44,2022-23
Arsenal,Burnley,1.36,4.75,9.0,1.8,2022-23
Crystal Palace,Liverpool,6.0,4.2,1.53,1.72,2022-23
Leicester,Brighton,2.5,3.25,2.9,1.98,2022-23
Chelsea,Spurs,1.61,4.2,5.0,1.94,2022-23
Burnley,Watford,2.2,3.25,3.5,2.1,2022-23
Newcastle,Everton,2.5,3.25,2.87,1.91,2022-23
West Ham,Watford,1.55,4.2,5.75,1.72,2022-23
Burnley,Man Utd,5.5,4.0,1.61,1.85,2022-23
Man City,Brentford,1.1,9.5,23.0,1.36,2022-23
Norwich,Crystal Palace,3.5,3.25,2.15,2.1,2022-23
Spurs,Southampton,1.6,4.0,5.5,1.8,2022-23
Aston Villa,Leeds,1.8,3.8,4.2,1.72,2022-23
Liverpool,Leicester,1.25,6.5,10.0,1.33,2022-23
Wolves,Arsenal,3.5,3.2,2.2,2.3,2022-23
Man Utd,Southampton,1.6,4.0,5.5,1.72,2022-23
Brentford,Crystal Palace,2.55,3.1,3.0,2.3,2022-23
Everton,Leeds,2.25,3.5,3.0,1.66,2022-23
Watford,Brighton,3.5,3.3,2.05,2.3,2022-23
Norwich,Man City,15.0,8.0,1.16,1.44,2022-23
Burnley,Liverpool,10.0,5.25,1.28,1.57,2022-23
Newcastle,Aston Villa,2.7,3.3,2.62,1.85,2022-23
Spurs,Wolves,1.7,3.6,5.5,2.2,2022-23
Leicester,West Ham,2.9,3.5,2.3,1.66,2022-23
Man Utd,Brighton,1.72,3.75,4.75,1.92,2022-23
West Ham,Newcastle,1.7,4.0,4.75,1.8,2022-23
Arsenal,Brentford,1.44,4.2,8.0,1.97,2022-23
Aston Villa,Watford,1.65,3.6,5.75,2.01,2022-23
Brighton,Burnley,1.66,3.5,6.0,2.2,2022-23
Crystal Palace,Chelsea,5.5,3.8,1.65,2.05,2022-23
Liverpool,Norwich,1.1,9.0,23.0,1.36,2022-23
Southampton,Everton,2.1,3.5,3.5,1.72,2022-23
Man City,Spurs,1.28,6.0,10.0,1.57,2022-23
Leeds,Man Utd,3.9,3.8,1.85,1.61,2022-23
Wolves,Leicester,2.25,3.3,3.25,2.1,2022-23
Burnley,Spurs,4.6,3.8,1.75,2.1,2022-23
Watford,Crystal Palace,3.1,3.3,2.3,2.2,2022-23
Liverpool,Leeds,1.16,8.0,15.0,1.28,2022-23
Arsenal,Wolves,1.65,3.8,5.5,2.2,2022-23
Southampton,Norwich,1.53,4.33,6.0,1.72,2022-23
Leeds,Spurs,4.2,3.6,1.85,1.61,2022-23
Brentford,Newcastle,2.5,3.2,3.0,2.3,2022-23
Crystal Palace,Burnley,1.9,3.6,4.0,2.2,2022-23
Man Utd,Watford,1.3,5.5,9.5,1.61,2022-23
Brighton,Aston Villa,2.2,3.3,3.5,2.1,2022-23
Everton,Man City,10.0,5.75,1.28,1.57,2022-23
West Ham,Wolves,2.05,3.3,3.8,2.3,2022-23
Burnley,Leicester,2.9,3.4,2.4,2.02,2022-23
Leicester,Leeds,1.75,4.0,4.2,1.53,2022-23
Aston Villa,Southampton,2.3,3.5,3.0,1.86,2022-23
Burnley,Chelsea,6.5,4.33,1.5,2.1,2022-23
Newcastle,Brighton,2.75,3.2,2.62,2.3,2022-23
Norwich,Brentford,2.9,3.1,2.5,2.3,2022-23
Wolves,Crystal Palace,2.3,3.1,3.4,2.62,2022-23
Liverpool,West Ham,1.28,5.75,9.5,1.5,2022-23
Watford,Arsenal,6.0,4.0,1.57,2.05,2022-23
Man City,Man Utd,1.4,4.75,7.5,1.61,2022-23
Spurs,Everton,1.57,3.8,5.75,1.72,2022-23
Norwich,Chelsea,11.0,4.75,1.3,1.72,2022-23
Southampton,Newcastle,2.0,3.75,3.5,1.8,2022-23
Wolves,Watford,1.75,3.6,4.5,2.3,2022-23
Leeds,Aston Villa,2.7,3.5,2.5,1.72,2022-23
Brighton,Liverpool,6.0,4.33,1.5,1.72,2022-23
Brentford,Burnley,2.15,3.2,3.6,2.3,2022-23
Man Utd,Spurs,2.2,3.4,3.25,1.72,2022-23
Chelsea,Newcastle,1.3,5.25,11.0,1.72,2022-23
Everton,Wolves,2.3,3.2,3.3,2.3,2022-23
Leeds,Norwich,1.55,4.2,5.75,1.66,2022-23
Southampton,Watford,1.6,4.2,5.25,1.8,2022-23
West Ham,Aston Villa,2.25,3.3,3.3,2.01,2022-23
Arsenal,Leicester,1.5,4.5,6.0,1.61,2022-23
Crystal Palace,Man City,10.0,5.0,1.33,1.72,2022-23
Brighton,Spurs,3.3,3.3,2.25,2.0,2022-23
Arsenal,Liverpool,3.5,4.0,1.9,1.72,2022-23
Everton,Newcastle,2.4,3.25,3.1,1.9,2022-23
Wolves,Leeds,2.1,3.5,3.4,1.99,2022-23
Aston Villa,Arsenal,3.0,3.3,2.4,1.92,2022-23
Leicester,Brentford,2.15,3.4,3.4,1.91,2022-23
Spurs,West Ham,1.72,3.8,4.75,1.72,2022-23
Liverpool,Watford,1.12,9.5,17.0,1.36,2022-23
Brighton,Norwich,1.5,4.0,7.0,2.0,2022-23
Burnley,Man City,15.0,6.5,1.2,1.57,2022-23
Chelsea,Brentford,1.33,5.0,10.0,1.91,2022-23
Leeds,Southampton,2.37,3.75,2.75,1.61,2022-23
Wolves,Aston Villa,3.0,3.1,2.55,2.37,2022-23
Man Utd,Leicester,1.5,4.5,6.0,1.57,2022-23
West Ham,Everton,1.75,3.8,4.5,2.0,2022-23
Spurs,Newcastle,1.5,4.33,6.5,1.8,2022-23
Crystal Palace,Arsenal,4.0,3.4,1.95,2.1,2022-23
Burnley,Everton,2.62,3.1,2.87,2.2,2022-23
Newcastle,Wolves,2.25,3.1,3.4,2.37,2022-23
Everton,Man Utd,4.6,3.75,1.75,1.85,2022-23
Arsenal,Brighton,1.61,3.8,5.75,2.04,2022-23
Southampton,Chelsea,3.8,3.6,1.95,1.95,2022-23
Watford,Leeds,2.7,3.4,2.55,1.72,2022-23
Aston Villa,Spurs,3.2,3.4,2.25,1.86,2022-23
Brentford,West Ham,2.62,3.3,2.62,2.1,2022-23
Leicester,Crystal Palace,2.37,3.3,2.9,1.99,2022-23
Norwich,Burnley,2.87,3.2,2.55,2.3,2022-23
Man City,Liverpool,2.0,3.75,3.5,1.72,2022-23
Spurs,Brighton,1.53,4.0,6.5,1.9,2022-23
Man Utd,Norwich,1.25,6.5,10.0,1.5,2022-23
Southampton,Arsenal,3.8,3.6,1.95,1.9,2022-23
Watford,Brentford,2.7,3.3,2.55,2.1,2022-23
Newcastle,Leicester,2.2,3.4,3.3,1.99,2022-23
West Ham,Burnley,1.7,3.8,5.0,1.95,2022-23
Liverpool,Man Utd,1.4,5.0,7.0,1.5,2022-23
Chelsea,Arsenal,1.83,3.6,4.33,2.1,2022-23
Everton,Leicester,2.25,3.4,3.25,1.92,2022-23
Newcastle,Crystal Palace,2.25,3.4,3.25,2.2,2022-23
Man City,Brighton,1.16,7.0,17.0,1.61,2022-23
Burnley,Southampton,2.75,3.25,2.62,1.98,2022-23
Arsenal,Man Utd,2.05,3.5,3.5,1.81,2022-23
Leicester,Aston Villa,2.8,3.4,2.5,1.85,2022-23
Man City,Watford,1.1,10.0,26.0,1.36,2022-23
Norwich,Newcastle,3.5,3.3,2.15,1.98,2022-23
Brentford,Spurs,4.33,3.5,1.85,1.89,2022-23
Brighton,Southampton,2.1,3.4,3.6,2.02,2022-23
Burnley,Wolves,2.7,3.0,2.87,2.37,2022-23
Chelsea,West Ham,1.5,4.33,6.5,1.83,2022-23
Liverpool,Everton,1.18,7.0,15.0,1.44,2022-23
Crystal Palace,Leeds,2.05,3.5,3.5,1.88,2022-23
Man Utd,Chelsea,3.2,3.4,2.25,1.86,2022-23
Newcastle,Liverpool,8.5,5.0,1.36,1.66,2022-23
Aston Villa,Norwich,1.4,4.5,9.0,1.66,2022-23
Southampton,Crystal Palace,2.4,3.3,3.1,2.03,2022-23
Watford,Burnley,2.6,3.3,2.75,2.1,2022-23
Wolves,Brighton,2.7,3.2,2.75,2.5,2022-23
Leeds,Man City,8.5,6.0,1.3,1.5,2022-23
Everton,Chelsea,5.0,3.6,1.75,2.02,2022-23
Spurs,Leicester,1.44,4.75,7.0,1.57,2022-23
West Ham,Arsenal,4.33,3.8,1.8,1.89,2022-23
Man Utd,Brentford,1.72,4.0,4.5,1.72,2022-23
Brentford,Southampton,2.15,3.5,3.3,1.95,2022-23
Burnley,Aston Villa,3.0,3.3,2.4,2.07,2022-23
Chelsea,Wolves,1.33,5.0,9.5,1.93,2022-23
Crystal Palace,Watford,1.65,4.0,5.0,1.99,2022-23
Brighton,Man Utd,2.8,3.5,2.45,1.95,2022-23
Liverpool,Spurs,1.4,5.0,7.0,1.53,2022-23
Arsenal,Leeds,1.45,4.5,7.0,1.61,2022-23
Leicester,Everton,2.6,3.3,2.75,2.01,2022-23
Norwich,West Ham,4.5,3.8,1.75,1.85,2022-23
Man City,Newcastle,1.16,7.0,17.0,1.5,2022-23
Aston Villa,Liverpool,7.5,4.75,1.4,1.61,2022-23
Leeds,Chelsea,4.75,4.2,1.65,1.61,2022-23
Leicester,Norwich,1.44,4.75,7.0,1.61,2022-23
Watford,Everton,4.2,3.6,1.83,1.94,2022-23
Wolves,Man City,11.0,6.0,1.25,1.66,2022-23
Spurs,Arsenal,2.05,3.75,3.5,1.8,2022-23
Spurs,Burnley,1.33,5.25,9.0,1.57,2022-23
Aston Villa,Crystal Palace,2.0,3.5,3.75,1.93,2022-23
Leeds,Brighton,2.62,3.5,2.62,1.84,2022-23
Watford,Leicester,3.8,3.5,1.95,1.72,2022-23
West Ham,Man City,7.5,5.0,1.4,1.53,2022-23
Wolves,Norwich,1.45,4.75,6.5,1.86,2022-23
Everton,Brentford,2.05,3.6,3.5,2.03,2022-23
Newcastle,Arsenal,4.33,3.6,1.83,1.9,2022-23
Southampton,Liverpool,7.5,5.5,1.33,1.44,2022-23
Everton,Crystal Palace,1.9,3.4,4.33,2.0,2022-23
Aston Villa,Burnley,2.05,3.5,3.6,1.99,2022-23
Chelsea,Leicester,1.4,4.75,8.0,1.61,2022-23
Arsenal,Everton,1.36,4.75,9.0,1.57,2022-23
Brentford,Leeds,2.45,3.8,2.62,1.57,2022-23
Brighton,West Ham,2.37,3.5,2.9,1.72,2022-23
Burnley,Newcastle,2.25,3.4,3.2,1.94,2022-23
Chelsea,Watford,1.18,7.5,15.0,1.44,2022-23
Crystal Palace,Man Utd,3.0,3.6,2.25,1.72,2022-23
Leicester,Southampton,1.85,4.0,3.8,1.57,2022-23
Liverpool,Wolves,1.14,8.5,15.0,1.44,2022-23
Man City,Aston Villa,1.16,8.0,17.0,1.44,2022-23
Norwich,Spurs,9.5,6.5,1.25,1.44,2022-23
