fixture_id_player,season,home_team,away_team
20217,2020-21,Brighton,Chelsea
202116,2020-21,Newcastle,Brighton
202119,2020-21,Brighton,Man Utd
202132,2020-21,Everton,Brighton
202140,2020-21,Crystal Palace,Brighton
202151,2020-21,Brighton,West Brom
202167,2020-21,Spurs,Brighton
202170,2020-21,Brighton,Burnley
202179,2020-21,Aston Villa,Brighton
202190,2020-21,Brighton,Liverpool
2021100,2020-21,Brighton,Southampton
2021114,2020-21,Leicester,Brighton
2021121,2020-21,Fulham,Brighton
2021129,2020-21,Brighton,Sheffield Utd
2021147,2020-21,West Ham,Brighton
2021149,2020-21,Brighton,Arsenal
2021159,2020-21,Brighton,Wolves
2021178,2020-21,Man City,Brighton
2021182,2020-21,Leeds,Brighton
2021189,2020-21,Brighton,Fulham
2021200,2020-21,Brighton,Spurs
2021216,2020-21,Liverpool,Brighton
2021220,2020-21,Burnley,Brighton
2021230,2020-21,Brighton,Aston Villa
2021241,2020-21,Brighton,Crystal Palace
2021258,2020-21,West Brom,Brighton
2021260,2020-21,Brighton,Leicester
2021277,2020-21,Southampton,Brighton
2021279,2020-21,Brighton,Newcastle
2021295,2020-21,Man Utd,Brighton
2021299,2020-21,Brighton,Everton
2021311,2020-21,Chelsea,Brighton
2021326,2020-21,Sheffield Utd,Brighton
2021329,2020-21,Brighton,Leeds
2021348,2020-21,Wolves,Brighton
2021349,2020-21,Brighton,West Ham
2021359,2020-21,Brighton,Man City
2021369,2020-21,Arsenal,Brighton
21222,2021-22,Burnley,Brighton
212212,2021-22,Brighton,Watford
212222,2021-22,Brighton,Everton
212232,2021-22,Brentford,Brighton
212242,2021-22,Brighton,Leicester
212254,2021-22,Crystal Palace,Brighton
212261,2021-22,Brighton,Arsenal
212278,2021-22,Norwich,Brighton
212283,2021-22,Brighton,Man City
212294,2021-22,Liverpool,Brighton
2122103,2021-22,Brighton,Newcastle
2122111,2021-22,Aston Villa,Brighton
2122123,2021-22,Brighton,Leeds
2122136,2021-22,West Ham,Brighton
2122146,2021-22,Southampton,Brighton
2122163,2021-22,Brighton,Wolves
2122182,2021-22,Brighton,Brentford
2122193,2021-22,Chelsea,Brighton
2122205,2021-22,Everton,Brighton
2122212,2021-22,Brighton,Crystal Palace
2122232,2021-22,Brighton,Chelsea
2122227,2021-22,Leicester,Brighton
2122250,2021-22,Watford,Brighton
2122174,2021-22,Man Utd,Brighton
2122253,2021-22,Brighton,Burnley
2122263,2021-22,Brighton,Aston Villa
2122276,2021-22,Newcastle,Brighton
2122283,2021-22,Brighton,Liverpool
2122153,2021-22,Brighton,Spurs
2122301,2021-22,Brighton,Norwich
2122311,2021-22,Arsenal,Brighton
2122327,2021-22,Spurs,Brighton
2122295,2021-22,Man City,Brighton
2122333,2021-22,Brighton,Southampton
2122350,2021-22,Wolves,Brighton
2122353,2021-22,Brighton,Man Utd
2122363,2021-22,Leeds,Brighton
2122373,2021-22,Brighton,West Ham
20216,2020-21,West Ham,Newcastle
20219,2020-21,Arsenal,West Ham
202128,2020-21,West Ham,Wolves
202134,2020-21,Leicester,West Ham
202147,2020-21,Spurs,West Ham
202157,2020-21,West Ham,Man City
202163,2020-21,Liverpool,West Ham
202178,2020-21,West Ham,Fulham
202186,2020-21,Sheffield Utd,West Ham
202198,2020-21,West Ham,Aston Villa
2021108,2020-21,West Ham,Man Utd
2021113,2020-21,Leeds,West Ham
2021125,2020-21,West Ham,Crystal Palace
2021131,2020-21,Chelsea,West Ham
2021156,2020-21,Southampton,West Ham
2021163,2020-21,Everton,West Ham
2021187,2020-21,West Ham,Burnley
2021175,2020-21,West Ham,West Brom
2021195,2020-21,Crystal Palace,West Ham
2021208,2020-21,West Ham,Liverpool
2021209,2020-21,Aston Villa,West Ham
2021221,2020-21,Fulham,West Ham
2021238,2020-21,West Ham,Sheffield Utd
2021247,2020-21,West Ham,Spurs
2021254,2020-21,Man City,West Ham
2021268,2020-21,West Ham,Leeds
2021275,2020-21,Man Utd,West Ham
2021288,2020-21,West Ham,Arsenal
2021298,2020-21,Wolves,West Ham
2021308,2020-21,West Ham,Leicester
2021316,2020-21,Newcastle,West Ham
2021327,2020-21,West Ham,Chelsea
2021330,2020-21,Burnley,West Ham
2021347,2020-21,West Ham,Everton
2021368,2020-21,West Brom,West Ham
2021377,2020-21,West Ham,Southampton
21229,2021-22,Newcastle,West Ham
212220,2021-22,West Ham,Leicester
212228,2021-22,West Ham,Crystal Palace
212239,2021-22,Southampton,West Ham
212249,2021-22,West Ham,Man Utd
212256,2021-22,Leeds,West Ham
212269,2021-22,West Ham,Brentford
212274,2021-22,Everton,West Ham
212290,2021-22,West Ham,Spurs
212291,2021-22,Aston Villa,West Ham
2122110,2021-22,West Ham,Liverpool
2122120,2021-22,Wolves,West Ham
2122129,2021-22,Man City,West Ham
2122149,2021-22,West Ham,Chelsea
2122154,2021-22,Burnley,West Ham
2122161,2021-22,Arsenal,West Ham
2122189,2021-22,West Ham,Southampton
2122200,2021-22,Watford,West Ham
2122204,2021-22,Crystal Palace,West Ham
2122179,2021-22,West Ham,Norwich
2122219,2021-22,West Ham,Leeds
2122228,2021-22,Man Utd,West Ham
2122235,2021-22,West Ham,Watford
2122245,2021-22,Leicester,West Ham
2122259,2021-22,West Ham,Newcastle
2122270,2021-22,West Ham,Wolves
2122274,2021-22,Liverpool,West Ham
2122290,2021-22,West Ham,Aston Villa
2122298,2021-22,Spurs,West Ham
2122309,2021-22,West Ham,Everton
2122313,2021-22,Brentford,West Ham
2122329,2021-22,West Ham,Burnley
2122335,2021-22,Chelsea,West Ham
2122349,2021-22,West Ham,Arsenal
2122360,2021-22,Norwich,West Ham
2122369,2021-22,West Ham,Man City
222310,2022-23,West Ham,Man City
222318,2022-23,Nott'm Forest,West Ham
222330,2022-23,West Ham,Brighton
222332,2022-23,Aston Villa,West Ham
222347,2022-23,West Ham,Spurs
222354,2022-23,Chelsea,West Ham
222375,2022-23,Everton,West Ham
222390,2022-23,West Ham,Wolves
2223100,2022-23,West Ham,Fulham
2223108,2022-23,Southampton,West Ham
2223118,2022-23,Liverpool,West Ham
2223129,2022-23,West Ham,Bournemouth
2223139,2022-23,Man Utd,West Ham
2223149,2022-23,West Ham,Crystal Palace
2223159,2022-23,West Ham,Leicester
2223161,2022-23,Arsenal,West Ham
2223179,2022-23,West Ham,Brentford
2223187,2022-23,Leeds,West Ham
2223200,2022-23,Wolves,West Ham
2223210,2022-23,West Ham,Everton
2223217,2022-23,Newcastle,West Ham
2223230,2022-23,West Ham,Chelsea
2223239,2022-23,Spurs,West Ham
2223250,2022-23,West Ham,Nott'm Forest
2223254,2022-23,Brighton,West Ham
2223270,2022-23,West Ham,Aston Villa
2223290,2022-23,West Ham,Southampton
222370,2022-23,West Ham,Newcastle
2223293,2022-23,Fulham,West Ham
2223309,2022-23,West Ham,Arsenal
2223312,2022-23,Bournemouth,West Ham
2223326,2022-23,West Ham,Liverpool
2223335,2022-23,Crystal Palace,West Ham
2223277,2022-23,Man City,West Ham
2223349,2022-23,West Ham,Man Utd
2223353,2022-23,Brentford,West Ham
2223369,2022-23,West Ham,Leeds
2223378,2022-23,Leicester,West Ham
22236,2022-23,Leicester,Brentford
222313,2022-23,Brentford,Man Utd
222324,2022-23,Fulham,Brentford
222333,2022-23,Brentford,Everton
222343,2022-23,Crystal Palace,Brentford
222352,2022-23,Brentford,Leeds
222372,2022-23,Brentford,Arsenal
222382,2022-23,Bournemouth,Brentford
222398,2022-23,Newcastle,Brentford
2223102,2022-23,Brentford,Brighton
2223113,2022-23,Brentford,Chelsea
2223121,2022-23,Aston Villa,Brentford
2223133,2022-23,Brentford,Wolves
2223146,2022-23,Nott'm Forest,Brentford
2223155,2022-23,Man City,Brentford
2223163,2022-23,Brentford,Spurs
2223183,2022-23,Brentford,Liverpool
2223192,2022-23,Brentford,Bournemouth
2223205,2022-23,Leeds,Brentford
2223212,2022-23,Brentford,Southampton
2223221,2022-23,Arsenal,Brentford
2223232,2022-23,Brentford,Crystal Palace
2223253,2022-23,Brentford,Fulham
2223263,2022-23,Everton,Brentford
222369,2022-23,Southampton,Brentford
2223273,2022-23,Brentford,Leicester
2223283,2022-23,Brighton,Brentford
2223247,2022-23,Man Utd,Brentford
2223292,2022-23,Brentford,Newcastle
2223310,2022-23,Wolves,Brentford
2223313,2022-23,Brentford,Aston Villa
2223328,2022-23,Chelsea,Brentford
2223333,2022-23,Brentford,Nott'm Forest
2223344,2022-23,Liverpool,Brentford
2223368,2022-23,Spurs,Brentford
2223373,2022-23,Brentford,Man City
212229,2021-22,Burnley,Leeds
212235,2021-22,Everton,Burnley
212243,2021-22,Burnley,Arsenal
212257,2021-22,Leicester,Burnley
212262,2021-22,Burnley,Norwich
212276,2021-22,Man City,Burnley
212289,2021-22,Southampton,Burnley
212292,2021-22,Burnley,Brentford
2122104,2021-22,Chelsea,Burnley
2122112,2021-22,Burnley,Crystal Palace
2122137,2021-22,Wolves,Burnley
2122145,2021-22,Newcastle,Burnley
2122198,2021-22,Man Utd,Burnley
2122206,2021-22,Leeds,Burnley
2122221,2021-22,Arsenal,Burnley
2122164,2021-22,Burnley,Watford
2122233,2021-22,Burnley,Man Utd
2122242,2021-22,Burnley,Liverpool
2122124,2021-22,Burnley,Spurs
2122265,2021-22,Crystal Palace,Burnley
2122213,2021-22,Burnley,Leicester
2122272,2021-22,Burnley,Chelsea
2122282,2021-22,Brentford,Burnley
2122302,2021-22,Burnley,Man City
2122183,2021-22,Burnley,Everton
2122318,2021-22,Norwich,Burnley
2122292,2021-22,Burnley,Southampton
2122334,2021-22,Burnley,Wolves
2122348,2021-22,Watford,Burnley
2122354,2021-22,Burnley,Aston Villa
2122367,2021-22,Spurs,Burnley
2122171,2021-22,Aston Villa,Burnley
2122374,2021-22,Burnley,Newcastle
20218,2020-21,Sheffield Utd,Wolves
202110,2020-21,Aston Villa,Sheffield Utd
202125,2020-21,Sheffield Utd,Leeds
202129,2020-21,Arsenal,Sheffield Utd
202146,2020-21,Sheffield Utd,Fulham
202154,2020-21,Liverpool,Sheffield Utd
202166,2020-21,Sheffield Utd,Man City
202171,2020-21,Chelsea,Sheffield Utd
202197,2020-21,West Brom,Sheffield Utd
2021105,2020-21,Sheffield Utd,Leicester
2021117,2020-21,Southampton,Sheffield Utd
2021124,2020-21,Sheffield Utd,Man Utd
2021146,2020-21,Sheffield Utd,Everton
2021150,2020-21,Burnley,Sheffield Utd
2021162,2020-21,Crystal Palace,Sheffield Utd
2021174,2020-21,Sheffield Utd,Newcastle
2021186,2020-21,Sheffield Utd,Spurs
2021192,2020-21,Man Utd,Sheffield Utd
2021205,2020-21,Man City,Sheffield Utd
2021214,2020-21,Sheffield Utd,West Brom
2021226,2020-21,Sheffield Utd,Chelsea
2021243,2020-21,Fulham,Sheffield Utd
2021256,2020-21,Sheffield Utd,Liverpool
2021285,2020-21,Sheffield Utd,Aston Villa
2021265,2020-21,Sheffield Utd,Southampton
2021274,2020-21,Leicester,Sheffield Utd
2021293,2020-21,Leeds,Sheffield Utd
2021305,2020-21,Sheffield Utd,Arsenal
2021318,2020-21,Wolves,Sheffield Utd
2021337,2020-21,Spurs,Sheffield Utd
2021346,2020-21,Sheffield Utd,Crystal Palace
2021351,2020-21,Everton,Sheffield Utd
2021365,2020-21,Newcastle,Sheffield Utd
2021376,2020-21,Sheffield Utd,Burnley
212218,2021-22,Arsenal,Chelsea
212224,2021-22,Man City,Arsenal
212231,2021-22,Arsenal,Norwich
212251,2021-22,Arsenal,Spurs
212271,2021-22,Arsenal,Crystal Palace
212281,2021-22,Arsenal,Aston Villa
212293,2021-22,Leicester,Arsenal
2122101,2021-22,Arsenal,Watford
2122114,2021-22,Liverpool,Arsenal
2122121,2021-22,Arsenal,Newcastle
2122134,2021-22,Man Utd,Arsenal
2122142,2021-22,Everton,Arsenal
2122151,2021-22,Arsenal,Southampton
2122173,2021-22,Leeds,Arsenal
2122187,2021-22,Norwich,Arsenal
2122201,2021-22,Arsenal,Man City
2122236,2021-22,Wolves,Arsenal
2122251,2021-22,Arsenal,Brentford
2122191,2021-22,Arsenal,Wolves
2122279,2021-22,Watford,Arsenal
2122281,2021-22,Arsenal,Leicester
2122261,2021-22,Arsenal,Liverpool
2122291,2021-22,Aston Villa,Arsenal
2122304,2021-22,Crystal Palace,Arsenal
2122326,2021-22,Southampton,Arsenal
2122243,2021-22,Chelsea,Arsenal
2122331,2021-22,Arsenal,Man Utd
2122351,2021-22,Arsenal,Leeds
2122218,2021-22,Spurs,Arsenal
2122365,2021-22,Newcastle,Arsenal
2122371,2021-22,Arsenal,Everton
22231,2022-23,Crystal Palace,Arsenal
222311,2022-23,Arsenal,Leicester
222321,2022-23,Bournemouth,Arsenal
222331,2022-23,Arsenal,Fulham
222341,2022-23,Arsenal,Aston Villa
222356,2022-23,Man Utd,Arsenal
222381,2022-23,Arsenal,Spurs
222391,2022-23,Arsenal,Liverpool
2223104,2022-23,Leeds,Arsenal
2223127,2022-23,Southampton,Arsenal
2223131,2022-23,Arsenal,Nott'm Forest
2223142,2022-23,Chelsea,Arsenal
2223160,2022-23,Wolves,Arsenal
2223172,2022-23,Brighton,Arsenal
2223181,2022-23,Arsenal,Newcastle
2223199,2022-23,Spurs,Arsenal
2223201,2022-23,Arsenal,Man Utd
2223215,2022-23,Everton,Arsenal
2223111,2022-23,Arsenal,Man City
2223231,2022-23,Aston Villa,Arsenal
2223246,2022-23,Leicester,Arsenal
222361,2022-23,Arsenal,Everton
2223251,2022-23,Arsenal,Bournemouth
2223264,2022-23,Fulham,Arsenal
2223271,2022-23,Arsenal,Crystal Palace
2223281,2022-23,Arsenal,Leeds
2223296,2022-23,Liverpool,Arsenal
2223311,2022-23,Arsenal,Southampton
2223329,2022-23,Man City,Arsenal
2223331,2022-23,Arsenal,Chelsea
2223346,2022-23,Newcastle,Arsenal
2223351,2022-23,Arsenal,Brighton
2223367,2022-23,Nott'm Forest,Arsenal
2223371,2022-23,Arsenal,Wolves
21228,2021-22,Watford,Aston Villa
212211,2021-22,Aston Villa,Newcastle
212221,2021-22,Aston Villa,Brentford
212233,2021-22,Chelsea,Aston Villa
212241,2021-22,Aston Villa,Everton
212258,2021-22,Man Utd,Aston Villa
212268,2021-22,Spurs,Aston Villa
212272,2021-22,Aston Villa,Wolves
2122109,2021-22,Southampton,Aston Villa
2122126,2021-22,Crystal Palace,Aston Villa
2122131,2021-22,Aston Villa,Man City
2122141,2021-22,Aston Villa,Leicester
2122158,2021-22,Liverpool,Aston Villa
2122167,2021-22,Norwich,Aston Villa
2122181,2021-22,Aston Villa,Chelsea
2122202,2021-22,Brentford,Aston Villa
2122211,2021-22,Aston Villa,Man Utd
2122225,2021-22,Everton,Aston Villa
2122231,2021-22,Aston Villa,Leeds
2122247,2021-22,Newcastle,Aston Villa
2122252,2021-22,Aston Villa,Watford
2122271,2021-22,Aston Villa,Southampton
2122196,2021-22,Leeds,Aston Villa
2122310,2021-22,Wolves,Aston Villa
2122312,2021-22,Aston Villa,Spurs
2122337,2021-22,Leicester,Aston Villa
2122341,2021-22,Aston Villa,Norwich
2122321,2021-22,Aston Villa,Liverpool
2122361,2021-22,Aston Villa,Crystal Palace
2122379,2021-22,Man City,Aston Villa
202115,2020-21,Man Utd,Crystal Palace
202135,2020-21,Man Utd,Spurs
202145,2020-21,Newcastle,Man Utd
202155,2020-21,Man Utd,Chelsea
202164,2020-21,Man Utd,Arsenal
202173,2020-21,Everton,Man Utd
202184,2020-21,Man Utd,West Brom
202196,2020-21,Southampton,Man Utd
2021115,2020-21,Man Utd,Man City
2021134,2020-21,Man Utd,Leeds
2021143,2020-21,Leicester,Man Utd
2021154,2020-21,Man Utd,Wolves
2021164,2020-21,Man Utd,Aston Villa
2021379,2020-21,Burnley,Man Utd
2021184,2020-21,Liverpool,Man Utd
2021171,2020-21,Fulham,Man Utd
2021199,2020-21,Arsenal,Man Utd
2021213,2020-21,Man Utd,Southampton
2021224,2020-21,Man Utd,Everton
2021237,2020-21,West Brom,Man Utd
2021245,2020-21,Man Utd,Newcastle
2021249,2020-21,Chelsea,Man Utd
2021281,2020-21,Crystal Palace,Man Utd
2021264,2020-21,Man City,Man Utd
2021306,2020-21,Spurs,Man Utd
2021315,2020-21,Man Utd,Burnley
2021322,2020-21,Leeds,Man Utd
2021340,2020-21,Aston Villa,Man Utd
2021352,2020-21,Man Utd,Leicester
2021334,2020-21,Man Utd,Liverpool
2021364,2020-21,Man Utd,Fulham
2021378,2020-21,Wolves,Man Utd
21226,2021-22,Man Utd,Leeds
212219,2021-22,Southampton,Man Utd
212230,2021-22,Wolves,Man Utd
212238,2021-22,Man Utd,Newcastle
212267,2021-22,Man Utd,Everton
212275,2021-22,Leicester,Man Utd
212288,2021-22,Man Utd,Liverpool
212298,2021-22,Spurs,Man Utd
2122108,2021-22,Man Utd,Man City
2122119,2021-22,Watford,Man Utd
2122125,2021-22,Chelsea,Man Utd
2122144,2021-22,Man Utd,Crystal Palace
2122160,2021-22,Norwich,Man Utd
2122186,2021-22,Newcastle,Man Utd
2122208,2021-22,Man Utd,Wolves
2122162,2021-22,Brentford,Man Utd
2122246,2021-22,Man Utd,Southampton
2122255,2021-22,Leeds,Man Utd
2122268,2021-22,Man Utd,Watford
2122275,2021-22,Man City,Man Utd
2122288,2021-22,Man Utd,Spurs
2122307,2021-22,Man Utd,Leicester
2122314,2021-22,Everton,Man Utd
2122324,2021-22,Man Utd,Norwich
2122294,2021-22,Liverpool,Man Utd
2122364,2021-22,Man Utd,Chelsea
2122344,2021-22,Man Utd,Brentford
2122376,2021-22,Crystal Palace,Man Utd
22239,2022-23,Man Utd,Brighton
222327,2022-23,Man Utd,Liverpool
222339,2022-23,Southampton,Man Utd
222346,2022-23,Leicester,Man Utd
222388,2022-23,Man City,Man Utd
222396,2022-23,Everton,Man Utd
2223107,2022-23,Man Utd,Newcastle
2223119,2022-23,Man Utd,Spurs
2223122,2022-23,Chelsea,Man Utd
2223141,2022-23,Aston Villa,Man Utd
2223153,2022-23,Fulham,Man Utd
2223169,2022-23,Man Utd,Nott'm Forest
2223180,2022-23,Wolves,Man Utd
2223189,2022-23,Man Utd,Bournemouth
2223196,2022-23,Man Utd,Man City
222363,2022-23,Crystal Palace,Man Utd
2223216,2022-23,Man Utd,Crystal Palace
222376,2022-23,Man Utd,Leeds
2223225,2022-23,Leeds,Man Utd
2223236,2022-23,Man Utd,Leicester
2223256,2022-23,Liverpool,Man Utd
2223267,2022-23,Man Utd,Southampton
2223288,2022-23,Newcastle,Man Utd
2223297,2022-23,Man Utd,Everton
2223306,2022-23,Nott'm Forest,Man Utd
2223325,2022-23,Spurs,Man Utd
2223339,2022-23,Man Utd,Aston Villa
2223274,2022-23,Brighton,Man Utd
2223359,2022-23,Man Utd,Wolves
2223361,2022-23,Bournemouth,Man Utd
2223319,2022-23,Man Utd,Chelsea
2223379,2022-23,Man Utd,Fulham
20214,2020-21,Spurs,Everton
202112,2020-21,Everton,West Brom
202121,2020-21,Crystal Palace,Everton
202141,2020-21,Everton,Liverpool
202156,2020-21,Southampton,Everton
202165,2020-21,Newcastle,Everton
202181,2020-21,Fulham,Everton
202193,2020-21,Everton,Leeds
2021101,2020-21,Burnley,Everton
2021111,2020-21,Everton,Chelsea
2021123,2020-21,Leicester,Everton
2021133,2020-21,Everton,Arsenal
2021176,2020-21,Wolves,Everton
2021191,2020-21,Everton,Leicester
2021203,2020-21,Everton,Newcastle
2021212,2020-21,Leeds,Everton
2021233,2020-21,Everton,Fulham
2021153,2020-21,Everton,Man City
2021244,2020-21,Liverpool,Everton
2021251,2020-21,Everton,Southampton
2021287,2020-21,West Brom,Everton
2021262,2020-21,Chelsea,Everton
2021271,2020-21,Everton,Burnley
2021292,2020-21,Everton,Crystal Palace
2021312,2020-21,Everton,Spurs
2021319,2020-21,Arsenal,Everton
2021333,2020-21,Everton,Aston Villa
2021180,2020-21,Aston Villa,Everton
2021363,2020-21,Everton,Wolves
2021375,2020-21,Man City,Everton
21224,2021-22,Everton,Southampton
212214,2021-22,Leeds,Everton
212255,2021-22,Everton,Norwich
212286,2021-22,Everton,Watford
2122100,2021-22,Wolves,Everton
2122106,2021-22,Everton,Spurs
2122115,2021-22,Man City,Everton
2122122,2021-22,Brentford,Everton
2122132,2021-22,Everton,Liverpool
2122156,2021-22,Crystal Palace,Everton
2122168,2021-22,Chelsea,Everton
2122217,2021-22,Norwich,Everton
2122239,2021-22,Newcastle,Everton
2122244,2021-22,Everton,Leeds
2122258,2021-22,Southampton,Everton
2122266,2021-22,Everton,Man City
2122278,2021-22,Spurs,Everton
2122286,2021-22,Everton,Wolves
2122195,2021-22,Everton,Newcastle
2122172,2021-22,Everton,Leicester
2122338,2021-22,Liverpool,Everton
2122342,2021-22,Everton,Chelsea
2122357,2021-22,Leicester,Everton
2122299,2021-22,Watford,Everton
2122362,2021-22,Everton,Brentford
2122322,2021-22,Everton,Crystal Palace
22233,2022-23,Everton,Chelsea
222312,2022-23,Aston Villa,Everton
222323,2022-23,Everton,Nott'm Forest
222345,2022-23,Leeds,Everton
222355,2022-23,Everton,Liverpool
222389,2022-23,Southampton,Everton
2223109,2022-23,Spurs,Everton
2223120,2022-23,Newcastle,Everton
2223123,2022-23,Everton,Crystal Palace
2223136,2022-23,Fulham,Everton
2223143,2022-23,Everton,Leicester
2223151,2022-23,Bournemouth,Everton
2223166,2022-23,Everton,Wolves
2223175,2022-23,Man City,Everton
2223186,2022-23,Everton,Brighton
2223195,2022-23,Everton,Southampton
2223227,2022-23,Liverpool,Everton
2223235,2022-23,Everton,Leeds
2223243,2022-23,Everton,Aston Villa
2223258,2022-23,Nott'm Forest,Everton
2223275,2022-23,Chelsea,Everton
2223286,2022-23,Everton,Spurs
2223303,2022-23,Everton,Fulham
2223315,2022-23,Crystal Palace,Everton
2223322,2022-23,Everton,Newcastle
2223337,2022-23,Leicester,Everton
2223342,2022-23,Brighton,Everton
2223356,2022-23,Everton,Man City
2223370,2022-23,Wolves,Everton
2223376,2022-23,Everton,Bournemouth
20212,2020-21,Fulham,Arsenal
202113,2020-21,Leeds,Fulham
202122,2020-21,Fulham,Aston Villa
202138,2020-21,Wolves,Fulham
202153,2020-21,Fulham,Crystal Palace
202161,2020-21,Fulham,West Brom
202194,2020-21,Leicester,Fulham
2021104,2020-21,Man City,Fulham
2021112,2020-21,Fulham,Liverpool
2021135,2020-21,Newcastle,Fulham
2021141,2020-21,Fulham,Southampton
2021157,2020-21,Spurs,Fulham
